"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 00:00","2018","10","01","00:00","6.1","","3.7","","84","","0.0","","","","","","","","95.83","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 01:00","2018","10","01","01:00","6.4","","4.0","","85","","0.0","","","","","","","","95.82","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 02:00","2018","10","01","02:00","6.4","","4.0","","85","","0.0","","","","","","","","95.81","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 03:00","2018","10","01","03:00","6.0","","3.9","","86","","0.0","","","","","","","","95.79","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 04:00","2018","10","01","04:00","5.7","","4.1","","89","","0.0","","","","","","","","95.78","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 05:00","2018","10","01","05:00","5.5","","4.1","","91","","0.0","","","","","","","","95.76","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 06:00","2018","10","01","06:00","5.4","","4.0","","91","","0.0","","","","","","","","95.76","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 07:00","2018","10","01","07:00","6.0","","4.2","","88","","0.0","","","","","","","","95.76","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 08:00","2018","10","01","08:00","7.2","","4.7","","85","","0.0","","","","","","","","95.78","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 09:00","2018","10","01","09:00","8.4","","4.7","","78","","0.0","","","","","","","","95.79","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 10:00","2018","10","01","10:00","9.3","","5.3","","76","","0.0","","","","","","","","95.77","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 11:00","2018","10","01","11:00","10.4","","5.7","","73","","0.0","","","","","","","","95.75","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 12:00","2018","10","01","12:00","11.0","","4.8","","66","","0.0","","","","","","","","95.71","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-10-01 13:00","2018","10","01","13:00","11.3","","6.5","","72","","0.0","","","","","","","","95.65","","","","","","NA"
