"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-01 20:00","2017","04","01","20:00","9.9","","-3.5","","39","","0.0","","","","","","","","96.36","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-01 21:00","2017","04","01","21:00","9.5","","-3.8","","39","","0.0","","","","","","","","96.44","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-01 22:00","2017","04","01","22:00","8.8","","-3.9","","41","","0.0","","","","","","","","96.47","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-01 23:00","2017","04","01","23:00","7.3","","-3.5","","46","","0.0","","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 00:00","2017","04","02","00:00","4.9","","-2.4","","59","","0.0","","","","","","","","96.37","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 01:00","2017","04","02","01:00","7.8","","-2.3","","49","","0.0","","","","","","","","96.37","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 02:00","2017","04","02","02:00","8.1","","-2.5","","47","","0.0","","","","","","","","96.37","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 03:00","2017","04","02","03:00","8.3","","-4.2","","41","","0.0","","","","","","","","96.37","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 04:00","2017","04","02","04:00","7.9","","-4.5","","41","","0.0","","","","","","","","96.38","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 05:00","2017","04","02","05:00","4.4","","0.2","","74","","0.0","","","","","","","","96.50","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 06:00","2017","04","02","06:00","4.2","","-0.5","","72","","0.0","","","","","","","","96.59","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 07:00","2017","04","02","07:00","4.7","","-0.3","","70","","0.0","","","","","","","","96.62","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 08:00","2017","04","02","08:00","6.1","","-1.0","","61","","0.0","","","","","","","","96.63","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 09:00","2017","04","02","09:00","8.4","","-3.0","","45","","0.0","","","","","","","","96.62","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 10:00","2017","04","02","10:00","8.6","","-4.9","","38","","0.0","","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 11:00","2017","04","02","11:00","10.0","","-5.1","","34","","0.0","","","","","","","","96.60","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 12:00","2017","04","02","12:00","10.3","","-5.9","","31","","0.0","","","","","","","","96.54","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 13:00","2017","04","02","13:00","9.8","","-7.8","","28","","0.0","","","","","","","","96.52","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 14:00","2017","04","02","14:00","7.7","","-4.0","","43","","0.0","","","","","","","","96.53","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 15:00","2017","04","02","15:00","7.7","","-3.1","","46","","0.0","","","","","","","","96.58","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 16:00","2017","04","02","16:00","5.7","","-0.6","","64","","0.0","","","","","","","","96.62","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 17:00","2017","04","02","17:00","5.5","","-1.1","","63","","0.0","","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 18:00","2017","04","02","18:00","4.7","","0.0","","71","","0.0","","","","","","","","96.63","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 19:00","2017","04","02","19:00","4.1","","-0.6","","71","","0.0","","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 20:00","2017","04","02","20:00","2.6","","-0.7","","79","","0.0","","","","","","","","96.68","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 21:00","2017","04","02","21:00","1.4","","-1.0","","84","","0.0","","","","","","","","96.72","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 22:00","2017","04","02","22:00","0.7","","-1.6","","85","","0.0","","","","","","","","96.73","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-02 23:00","2017","04","02","23:00","0.3","","-2.2","","83","","0.0","","","","","","","","96.75","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 00:00","2017","04","03","00:00","-0.5","","-2.7","","85","","0.0","","","","","","","","96.77","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 01:00","2017","04","03","01:00","-1.1","","-3.1","","86","","0.0","","","","","","","","96.82","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 02:00","2017","04","03","02:00","-1.5","","-3.4","","87","","0.0","","","","","","","","96.83","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 03:00","2017","04","03","03:00","-1.3","","-3.1","","87","","0.0","","","","","","","","96.81","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 04:00","2017","04","03","04:00","-1.8","","-3.5","","88","","0.0","","","","","","","","96.83","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 05:00","2017","04","03","05:00","-2.3","","-4.0","","88","","0.0","","","","","","","","96.84","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 06:00","2017","04","03","06:00","-2.6","","-4.2","","89","","0.0","","","","","","","","96.86","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 07:00","2017","04","03","07:00","1.1","","-2.5","","77","","0.0","","","","","","","","96.90","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 08:00","2017","04","03","08:00","4.0","","-3.9","","57","","0.0","","","","","","","","96.92","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 09:00","2017","04","03","09:00","5.8","","-4.0","","49","","0.0","","","","","","","","96.90","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 10:00","2017","04","03","10:00","7.6","","-4.6","","42","","0.0","","","","","","","","96.89","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 11:00","2017","04","03","11:00","8.6","","-4.3","","40","","0.0","","","","","","","","96.83","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 12:00","2017","04","03","12:00","9.9","","-4.5","","36","","0.0","","","","","","","","96.79","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 13:00","2017","04","03","13:00","11.1","","-4.4","","33","","0.0","","","","","","","","96.75","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 14:00","2017","04","03","14:00","11.2","","-5.5","","31","","0.0","","","","","","","","96.70","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 15:00","2017","04","03","15:00","10.6","","-6.5","","29","","0.0","","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 16:00","2017","04","03","16:00","11.4","","-6.6","","28","","0.0","","","","","","","","96.60","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 17:00","2017","04","03","17:00","11.3","","-6.3","","29","","0.0","","","","","","","","96.58","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 18:00","2017","04","03","18:00","9.0","","-6.6","","33","","0.0","","","","","","","","96.56","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 19:00","2017","04","03","19:00","4.9","","-4.3","","51","","0.0","","","","","","","","96.56","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 20:00","2017","04","03","20:00","3.8","","-5.0","","53","","0.0","","","","","","","","96.59","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 21:00","2017","04","03","21:00","2.2","","-4.5","","61","","0.0","","","","","","","","96.65","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 22:00","2017","04","03","22:00","1.2","","-3.7","","70","","0.0","","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-03 23:00","2017","04","03","23:00","0.0","","-4.6","","72","","0.0","","","","","","","","96.63","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 00:00","2017","04","04","00:00","0.4","","-4.4","","70","","0.0","","","","","","","","96.67","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 01:00","2017","04","04","01:00","-0.6","","-5.0","","72","","0.0","","","","","","","","96.67","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 02:00","2017","04","04","02:00","-1.1","","-5.0","","75","","0.0","","","","","","","","96.67","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 03:00","2017","04","04","03:00","-1.2","","-4.7","","77","","0.0","","","","","","","","96.67","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 04:00","2017","04","04","04:00","-2.1","","-4.9","","81","","0.0","","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 05:00","2017","04","04","05:00","-1.1","","-4.1","","80","","0.0","","","","","","","","96.68","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 06:00","2017","04","04","06:00","-2.5","","-4.7","","85","","0.0","","","","","","","","96.69","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 07:00","2017","04","04","07:00","0.3","","-3.9","","74","","0.0","","","","","","","","96.71","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 08:00","2017","04","04","08:00","2.9","","-3.5","","63","","0.0","","","","","","","","96.68","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 09:00","2017","04","04","09:00","4.7","","-4.0","","53","","0.0","","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 10:00","2017","04","04","10:00","5.5","","-2.9","","55","","0.0","","","","","","","","96.65","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 11:00","2017","04","04","11:00","7.2","","-2.9","","49","","0.0","","","","","","","","96.55","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 12:00","2017","04","04","12:00","7.6","","-3.4","","45","","0.0","","","","","","","","96.48","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 13:00","2017","04","04","13:00","10.5","","-3.4","","37","","0.0","","","","","","","","96.43","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 14:00","2017","04","04","14:00","11.3","","-4.8","","32","","0.0","","","","","","","","96.32","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 15:00","2017","04","04","15:00","11.9","","-6.1","","28","","0.0","","","","","","","","96.26","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 16:00","2017","04","04","16:00","11.6","","-7.4","","26","","0.0","","","","","","","","96.21","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 17:00","2017","04","04","17:00","11.3","","-5.1","","31","","0.0","","","","","","","","96.18","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 18:00","2017","04","04","18:00","10.4","","-4.5","","35","","0.0","","","","","","","","96.18","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 19:00","2017","04","04","19:00","9.1","","-1.3","","48","","0.0","","","","","","","","96.19","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 20:00","2017","04","04","20:00","8.4","","-0.6","","53","","0.0","","","","","","","","96.23","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 21:00","2017","04","04","21:00","8.2","","-0.8","","53","","0.0","","","","","","","","96.22","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 22:00","2017","04","04","22:00","7.8","","-0.5","","56","","0.0","","","","","","","","96.24","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-04 23:00","2017","04","04","23:00","8.2","","-0.9","","53","","0.0","","","","","","","","96.24","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 00:00","2017","04","05","00:00","8.3","","-0.4","","54","","0.0","","","","","","","","96.25","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 01:00","2017","04","05","01:00","8.0","","-0.4","","56","","0.0","","","","","","","","96.22","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 02:00","2017","04","05","02:00","8.0","","-0.5","","55","","0.0","","","","","","","","96.18","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 03:00","2017","04","05","03:00","7.5","","-0.4","","57","","0.0","","","","","","","","96.16","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 04:00","2017","04","05","04:00","7.1","","-0.1","","60","","0.0","","","","","","","","96.14","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 05:00","2017","04","05","05:00","6.2","","1.1","","70","","0.0","","","","","","","","96.12","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 06:00","2017","04","05","06:00","6.3","","1.3","","71","","0.0","","","","","","","","96.14","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 07:00","2017","04","05","07:00","6.7","","1.6","","70","","0.0","","","","","","","","96.15","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 08:00","2017","04","05","08:00","7.3","","1.7","","68","","0.0","","","","","","","","96.16","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 09:00","2017","04","05","09:00","7.8","","1.9","","66","","0.0","","","","","","","","96.17","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 10:00","2017","04","05","10:00","7.7","","2.2","","68","","0.0","","","","","","","","96.15","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 11:00","2017","04","05","11:00","7.5","","3.3","","74","","0.1","","","","","","","","96.12","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 12:00","2017","04","05","12:00","7.3","","3.2","","75","","0.0","","","","","","","","96.09","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 13:00","2017","04","05","13:00","7.7","","3.3","","74","","0.0","","","","","","","","96.07","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 14:00","2017","04","05","14:00","8.0","","3.5","","73","","0.0","","","","","","","","96.04","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 15:00","2017","04","05","15:00","8.1","","3.3","","72","","0.0","","","","","","","","96.02","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 16:00","2017","04","05","16:00","8.3","","4.0","","74","","0.0","","","","","","","","96.00","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 17:00","2017","04","05","17:00","8.5","","4.3","","75","","0.0","","","","","","","","95.93","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 18:00","2017","04","05","18:00","8.1","","4.6","","78","","0.0","","","","","","","","95.89","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 19:00","2017","04","05","19:00","6.9","","4.3","","84","","0.0","","","","","","","","95.86","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 20:00","2017","04","05","20:00","6.0","","4.0","","87","","0.0","","","","","","","","95.86","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 21:00","2017","04","05","21:00","6.0","","4.2","","88","","0.0","","","","","","","","95.85","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 22:00","2017","04","05","22:00","5.7","","4.0","","89","","0.0","","","","","","","","95.80","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-05 23:00","2017","04","05","23:00","6.0","","4.0","","87","","0.0","","","","","","","","95.81","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 00:00","2017","04","06","00:00","5.9","","4.3","","89","","0.0","","","","","","","","95.75","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 01:00","2017","04","06","01:00","5.9","","4.1","","88","","0.0","","","","","","","","95.69","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 02:00","2017","04","06","02:00","5.5","","4.1","","91","","0.0","","","","","","","","95.66","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 03:00","2017","04","06","03:00","5.8","","4.3","","90","","0.1","","","","","","","","95.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 04:00","2017","04","06","04:00","5.5","","4.3","","92","","0.0","","","","","","","","95.55","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 05:00","2017","04","06","05:00","5.6","","4.3","","92","","0.0","","","","","","","","95.51","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 06:00","2017","04","06","06:00","5.7","","4.5","","92","","0.0","","","","","","","","95.51","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 07:00","2017","04","06","07:00","5.8","","4.6","","92","","0.0","","","","","","","","95.47","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 08:00","2017","04","06","08:00","6.3","","4.9","","91","","0.1","","","","","","","","95.42","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 09:00","2017","04","06","09:00","6.6","","4.9","","89","","0.2","","","","","","","","95.38","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 10:00","2017","04","06","10:00","6.7","","5.1","","89","","1.3","","","","","","","","95.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 11:00","2017","04","06","11:00","7.0","","5.2","","89","","0.5","","","","","","","","95.27","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 12:00","2017","04","06","12:00","7.5","","5.3","","86","","0.1","","","","","","","","95.22","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 13:00","2017","04","06","13:00","7.0","","5.4","","90","","1.1","","","","","","","","95.25","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 14:00","2017","04","06","14:00","8.1","","6.2","","88","","1.3","","","","","","","","95.18","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 15:00","2017","04","06","15:00","9.0","","6.2","","83","","0.0","","","","","","","","95.21","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 16:00","2017","04","06","16:00","8.2","","5.9","","85","","0.0","","","","","","","","95.22","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 17:00","2017","04","06","17:00","9.1","","6.1","","81","","0.0","","","","","","","","95.18","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 18:00","2017","04","06","18:00","7.9","","5.4","","84","","0.0","","","","","","","","95.14","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 19:00","2017","04","06","19:00","6.7","","5.2","","90","","0.0","","","","","","","","95.12","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 20:00","2017","04","06","20:00","5.7","","4.3","","91","","0.0","","","","","","","","95.14","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 21:00","2017","04","06","21:00","5.4","","4.0","","91","","0.0","","","","","","","","95.08","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 22:00","2017","04","06","22:00","5.4","","4.3","","93","","0.0","","","","","","","","94.97","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-06 23:00","2017","04","06","23:00","5.9","","4.8","","92","","0.0","","","","","","","","94.90","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 00:00","2017","04","07","00:00","5.7","","4.1","","90","","0.0","","","","","","","","94.78","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 01:00","2017","04","07","01:00","6.5","","4.3","","86","","0.0","","","","","","","","94.72","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 02:00","2017","04","07","02:00","6.1","","3.9","","86","","0.0","","","","","","","","94.50","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 03:00","2017","04","07","03:00","5.9","","3.6","","85","","0.0","","","","","","","","94.32","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 04:00","2017","04","07","04:00","5.8","","3.5","","85","","0.0","","","","","","","","94.17","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 05:00","2017","04","07","05:00","5.6","","3.3","","85","","0.0","","","","","","","","94.06","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 06:00","2017","04","07","06:00","5.5","","3.3","","86","","0.0","","","","","","","","93.92","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 07:00","2017","04","07","07:00","5.6","","3.4","","86","","0.0","","","","","","","","93.85","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 08:00","2017","04","07","08:00","5.7","","3.7","","87","","0.0","","","","","","","","93.90","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 09:00","2017","04","07","09:00","5.9","","4.3","","89","","0.1","","","","","","","","93.96","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 10:00","2017","04","07","10:00","6.1","","4.3","","88","","0.4","","","","","","","","94.08","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 11:00","2017","04","07","11:00","6.7","","4.8","","88","","0.5","","","","","","","","94.14","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 12:00","2017","04","07","12:00","7.2","","4.8","","85","","0.1","","","","","","","","94.13","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 13:00","2017","04","07","13:00","9.0","","5.8","","81","","0.0","","","","","","","","94.15","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-04-07 14:00","2017","04","07","14:00","9.0","","4.9","","76","","0.0","","","","","","","","94.25","","","","","","NA"
