"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 00:00","2017","12","01","00:00","3.3","","-0.9","","74","","0.0","","","","","","","","96.37","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 01:00","2017","12","01","01:00","2.5","","-1.1","","77","","0.0","","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 02:00","2017","12","01","02:00","2.2","","-1.0","","79","","0.0","","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 03:00","2017","12","01","03:00","1.8","","-1.1","","81","","0.0","","","","","","","","96.34","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 04:00","2017","12","01","04:00","2.4","","-1.2","","77","","0.0","","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 05:00","2017","12","01","05:00","1.7","","-1.5","","79","","0.0","","","","","","","","96.30","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 06:00","2017","12","01","06:00","1.2","","-1.6","","82","","0.0","","","","","","","","96.27","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 07:00","2017","12","01","07:00","1.4","","-1.5","","81","","0.0","","","","","","","","96.26","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 08:00","2017","12","01","08:00","1.5","","-1.6","","80","","0.0","","","","","","","","96.24","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 09:00","2017","12","01","09:00","2.6","","-1.5","","74","","0.0","","","","","","","","96.21","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 10:00","2017","12","01","10:00","3.4","","-1.1","","73","","0.0","","","","","","","","96.22","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 11:00","2017","12","01","11:00","3.9","","-1.5","","68","","0.0","","","","","","","","96.20","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 12:00","2017","12","01","12:00","4.1","","-1.6","","66","","0.0","","","","","","","","96.14","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 13:00","2017","12","01","13:00","3.9","","-1.8","","66","","0.0","","","","","","","","96.11","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 14:00","2017","12","01","14:00","3.7","","-1.7","","68","","0.0","","","","","","","","96.08","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 15:00","2017","12","01","15:00","3.2","","-1.3","","72","","0.0","","","","","","","","96.04","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 16:00","2017","12","01","16:00","2.6","","-1.0","","77","","0.0","","","","","","","","96.03","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 17:00","2017","12","01","17:00","2.4","","-0.7","","80","","0.0","","","","","","","","96.02","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 18:00","2017","12","01","18:00","2.3","","-0.7","","81","","0.0","","","","","","","","96.00","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 19:00","2017","12","01","19:00","2.4","","-0.9","","79","","0.0","","","","","","","","95.96","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 20:00","2017","12","01","20:00","2.5","","-1.5","","75","","0.0","","","","","","","","95.94","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 21:00","2017","12","01","21:00","2.4","","-1.5","","76","","0.0","","","","","","","","95.92","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 22:00","2017","12","01","22:00","2.5","","-1.7","","74","","0.0","","","","","","","","95.93","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-01 23:00","2017","12","01","23:00","2.4","","-1.7","","74","","0.0","","","","","","","","95.96","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 00:00","2017","12","02","00:00","1.8","","-1.2","","80","","0.0","","","","","","","","95.96","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 01:00","2017","12","02","01:00","1.6","","-1.3","","81","","0.0","","","","","","","","95.94","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 02:00","2017","12","02","02:00","1.5","","-1.6","","80","","0.0","","","","","","","","95.99","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 03:00","2017","12","02","03:00","1.8","","-1.8","","77","","0.0","","","","","","","","96.00","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 04:00","2017","12","02","04:00","1.2","","-2.0","","80","","0.0","","","","","","","","96.01","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 05:00","2017","12","02","05:00","1.5","","-2.0","","78","","0.0","","","","","","","","96.11","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 06:00","2017","12","02","06:00","2.0","","-2.2","","73","","0.0","","","","","","","","96.11","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 07:00","2017","12","02","07:00","1.3","","-2.4","","76","","0.0","","","","","","","","96.08","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 08:00","2017","12","02","08:00","1.1","","-2.5","","77","","0.0","","","","","","","","96.13","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 09:00","2017","12","02","09:00","1.7","","-2.3","","75","","0.0","","","","","","","","96.19","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 10:00","2017","12","02","10:00","1.9","","-2.2","","74","","0.0","","","","","","","","96.19","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 11:00","2017","12","02","11:00","2.1","","-1.9","","75","","0.0","","","","","","","","96.11","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 12:00","2017","12","02","12:00","2.6","","-2.3","","70","","0.0","","","","","","","","96.04","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 13:00","2017","12","02","13:00","2.6","","-1.9","","72","","0.0","","","","","","","","95.99","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 14:00","2017","12","02","14:00","2.8","","-2.0","","71","","0.0","","","","","","","","95.91","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 15:00","2017","12","02","15:00","2.2","","-1.6","","76","","0.0","","","","","","","","95.86","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 16:00","2017","12","02","16:00","0.7","","-1.0","","89","","0.3","","","","","","","","95.82","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 17:00","2017","12","02","17:00","0.2","","-0.9","","93","","0.7","","","","","","","","95.77","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 18:00","2017","12","02","18:00","0.1","","-0.8","","93","","0.7","","","","","","","","95.74","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 19:00","2017","12","02","19:00","0.0","","-0.9","","94","","0.6","","","","","","","","95.70","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 20:00","2017","12","02","20:00","0.0","","-0.9","","94","","0.4","","","","","","","","95.69","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 21:00","2017","12","02","21:00","0.0","","-0.8","","94","","0.5","","","","","","","","95.68","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 22:00","2017","12","02","22:00","0.0","","-0.8","","94","","0.8","","","","","","","","95.68","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-02 23:00","2017","12","02","23:00","0.0","","-0.8","","94","","0.7","","","","","","","","95.68","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2017-12-03 00:00","2017","12","03","00:00","0.1","","-0.7","","94","","0.0","","","","","","","","95.69","","","","","","NA"
