"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 12:00","2019","09","01","12:00","26.2","","7.9","","31","","","M","","","","","","","95.98","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 13:00","2019","09","01","13:00","27.0","","8.5","","31","","","M","","","","","","","95.92","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 14:00","2019","09","01","14:00","28.0","","8.1","","28","","","M","","","","","","","95.86","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 15:00","2019","09","01","15:00","27.9","","8.1","","29","","","M","","","","","","","95.80","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 16:00","2019","09","01","16:00","28.4","","6.9","","26","","","M","","","","","","","95.77","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 17:00","2019","09","01","17:00","27.1","","7.3","","28","","","M","","","","","","","95.78","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 18:00","2019","09","01","18:00","26.5","","8.4","","32","","","M","","","","","","","95.77","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 19:00","2019","09","01","19:00","24.9","","5.8","","29","","","M","","","","","","","95.87","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 20:00","2019","09","01","20:00","24.2","","5.0","","29","","","M","","","","","","","95.95","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 21:00","2019","09","01","21:00","22.2","","6.5","","36","","","M","","","","","","","95.98","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 22:00","2019","09","01","22:00","20.4","","7.7","","44","","","M","","","","","","","96.05","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-01 23:00","2019","09","01","23:00","20.6","","8.0","","44","","","M","","","","","","","96.09","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 00:00","2019","09","02","00:00","19.8","","7.3","","44","","","M","","","","","","","96.14","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 01:00","2019","09","02","01:00","19.2","","7.6","","47","","","M","","","","","","","96.17","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 02:00","2019","09","02","02:00","17.9","","8.0","","52","","","M","","","","","","","96.19","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 03:00","2019","09","02","03:00","15.7","","8.2","","61","","","M","","","","","","","96.24","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 04:00","2019","09","02","04:00","14.7","","7.8","","63","","","M","","","","","","","96.27","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 05:00","2019","09","02","05:00","13.5","","8.2","","70","","","M","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 06:00","2019","09","02","06:00","13.3","","7.5","","68","","","M","","","","","","","96.38","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 07:00","2019","09","02","07:00","17.4","","8.1","","54","","","M","","","","","","","96.42","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 08:00","2019","09","02","08:00","20.0","","7.8","","45","","","M","","","","","","","96.45","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 09:00","2019","09","02","09:00","22.2","","7.7","","39","","","M","","","","","","","96.46","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 10:00","2019","09","02","10:00","23.2","","7.6","","37","","","M","","","","","","","96.48","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 11:00","2019","09","02","11:00","25.0","","6.9","","31","","","M","","","","","","","96.44","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 12:00","2019","09","02","12:00","26.6","","6.7","","28","","","M","","","","","","","96.41","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 13:00","2019","09","02","13:00","27.8","","6.3","","25","","","M","","","","","","","96.38","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 14:00","2019","09","02","14:00","28.6","","5.7","","23","","","M","","","","","","","96.32","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 15:00","2019","09","02","15:00","29.2","","5.4","","22","","","M","","","","","","","96.28","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 16:00","2019","09","02","16:00","28.9","","5.5","","23","","","M","","","","","","","96.26","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 17:00","2019","09","02","17:00","28.1","","6.1","","25","","","M","","","","","","","96.25","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 18:00","2019","09","02","18:00","25.7","","6.7","","30","","","M","","","","","","","96.25","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 19:00","2019","09","02","19:00","24.5","","5.4","","29","","","M","","","","","","","96.28","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 20:00","2019","09","02","20:00","22.4","","4.8","","32","","","M","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 21:00","2019","09","02","21:00","19.2","","5.6","","41","","","M","","","","","","","96.37","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 22:00","2019","09","02","22:00","17.9","","6.1","","46","","","M","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-02 23:00","2019","09","02","23:00","16.5","","5.9","","50","","","M","","","","","","","96.40","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 00:00","2019","09","03","00:00","15.4","","6.4","","55","","","M","","","","","","","96.43","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 01:00","2019","09","03","01:00","14.8","","6.9","","59","","","M","","","","","","","96.45","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 02:00","2019","09","03","02:00","14.3","","7.1","","62","","","M","","","","","","","96.48","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 03:00","2019","09","03","03:00","13.6","","7.6","","67","","","M","","","","","","","96.51","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 04:00","2019","09","03","04:00","12.3","","7.0","","70","","","M","","","","","","","96.51","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 05:00","2019","09","03","05:00","12.3","","7.5","","73","","","M","","","","","","","96.50","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 06:00","2019","09","03","06:00","13.4","","7.2","","66","","","M","","","","","","","96.51","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 07:00","2019","09","03","07:00","16.1","","7.2","","56","","","M","","","","","","","96.52","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 08:00","2019","09","03","08:00","18.0","","6.2","","46","","","M","","","","","","","96.51","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 09:00","2019","09","03","09:00","21.3","","6.6","","38","","","M","","","","","","","96.47","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 10:00","2019","09","03","10:00","22.2","","5.5","","34","","","M","","","","","","","96.40","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 11:00","2019","09","03","11:00","24.1","","6.6","","33","","","M","","","","","","","96.32","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 12:00","2019","09","03","12:00","25.0","","5.7","","29","","","M","","","","","","","96.19","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 13:00","2019","09","03","13:00","26.7","","6.0","","27","","","M","","","","","","","96.08","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 14:00","2019","09","03","14:00","28.2","","5.8","","24","","","M","","","","","","","95.96","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 15:00","2019","09","03","15:00","30.2","","6.0","","22","","","M","","","","","","","95.84","","30","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 16:00","2019","09","03","16:00","29.8","","6.8","","23","","","M","","","","","","","95.70","","30","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 17:00","2019","09","03","17:00","27.0","","6.0","","26","","","M","","","","","","","95.68","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 18:00","2019","09","03","18:00","22.4","","10.9","","48","","","M","","","","","","","95.86","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 19:00","2019","09","03","19:00","21.3","","10.8","","51","","","M","","","","","","","95.98","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 20:00","2019","09","03","20:00","20.2","","11.6","","58","","","M","","","","","","","96.07","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 21:00","2019","09","03","21:00","20.2","","10.6","","54","","","M","","","","","","","96.16","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 22:00","2019","09","03","22:00","18.8","","13.0","","69","","","M","","","","","","","96.25","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-03 23:00","2019","09","03","23:00","15.8","","13.5","","86","","","M","","","","","","","96.22","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 00:00","2019","09","04","00:00","15.8","","13.0","","84","","","M","","","","","","","96.17","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 01:00","2019","09","04","01:00","15.4","","13.0","","85","","","M","","","","","","","96.20","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 02:00","2019","09","04","02:00","14.5","","12.4","","87","","","M","","","","","","","96.19","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 03:00","2019","09","04","03:00","13.5","","11.5","","88","","","M","","","","","","","96.21","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 04:00","2019","09","04","04:00","13.2","","10.9","","86","","","M","","","","","","","96.28","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 05:00","2019","09","04","05:00","12.2","","10.1","","87","","","M","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 06:00","2019","09","04","06:00","12.1","","10.0","","87","","","M","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 07:00","2019","09","04","07:00","14.4","","11.1","","81","","","M","","","","","","","96.38","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 08:00","2019","09","04","08:00","17.5","","11.7","","69","","","M","","","","","","","96.38","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 09:00","2019","09","04","09:00","19.1","","10.3","","56","","","M","","","","","","","96.40","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 10:00","2019","09","04","10:00","20.9","","10.8","","52","","","M","","","","","","","96.40","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 11:00","2019","09","04","11:00","23.1","","10.3","","44","","","M","","","","","","","96.37","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 12:00","2019","09","04","12:00","24.1","","8.0","","36","","","M","","","","","","","96.34","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 13:00","2019","09","04","13:00","25.4","","6.0","","29","","","M","","","","","","","96.27","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 14:00","2019","09","04","14:00","26.3","","7.3","","30","","","M","","","","","","","96.20","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 15:00","2019","09","04","15:00","27.4","","8.1","","29","","","M","","","","","","","96.14","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 16:00","2019","09","04","16:00","27.4","","8.3","","30","","","M","","","","","","","96.09","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 17:00","2019","09","04","17:00","26.2","","8.3","","32","","","M","","","","","","","96.06","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 18:00","2019","09","04","18:00","24.7","","8.4","","35","","","M","","","","","","","96.07","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 19:00","2019","09","04","19:00","22.5","","9.0","","42","","","M","","","","","","","96.11","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 20:00","2019","09","04","20:00","21.6","","10.4","","49","","","M","","","","","","","96.16","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 21:00","2019","09","04","21:00","18.6","","10.3","","58","","","M","","","","","","","96.22","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 22:00","2019","09","04","22:00","17.0","","10.4","","65","","","M","","","","","","","96.27","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-04 23:00","2019","09","04","23:00","16.0","","10.2","","69","","","M","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 00:00","2019","09","05","00:00","15.2","","10.3","","73","","","M","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 01:00","2019","09","05","01:00","15.1","","10.4","","74","","","M","","","","","","","96.46","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 02:00","2019","09","05","02:00","14.2","","9.5","","74","","","M","","","","","","","96.50","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 03:00","2019","09","05","03:00","13.8","","10.0","","78","","","M","","","","","","","96.55","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 04:00","2019","09","05","04:00","12.8","","10.0","","83","","","M","","","","","","","96.58","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 05:00","2019","09","05","05:00","12.4","","10.0","","85","","","M","","","","","","","96.64","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 06:00","2019","09","05","06:00","12.4","","9.8","","84","","","M","","","","","","","96.70","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 07:00","2019","09","05","07:00","15.9","","9.8","","67","","","M","","","","","","","96.75","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 08:00","2019","09","05","08:00","18.2","","10.2","","59","","","M","","","","","","","96.75","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 09:00","2019","09","05","09:00","20.2","","10.3","","53","","","M","","","","","","","96.72","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 10:00","2019","09","05","10:00","21.6","","10.6","","50","","","M","","","","","","","96.69","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 11:00","2019","09","05","11:00","23.2","","9.9","","43","","","M","","","","","","","96.62","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 12:00","2019","09","05","12:00","24.8","","9.7","","38","","","M","","","","","","","96.55","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 13:00","2019","09","05","13:00","26.3","","9.9","","36","","","M","","","","","","","96.49","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 14:00","2019","09","05","14:00","28.0","","9.1","","31","","","M","","","","","","","96.41","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 15:00","2019","09","05","15:00","28.0","","9.2","","31","","","M","","","","","","","96.33","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 16:00","2019","09","05","16:00","28.1","","8.7","","30","","","M","","","","","","","96.28","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 17:00","2019","09","05","17:00","28.3","","8.9","","30","","","M","","","","","","","96.24","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 18:00","2019","09","05","18:00","26.0","","11.4","","40","","","M","","","","","","","96.22","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 19:00","2019","09","05","19:00","22.5","","12.5","","53","","","M","","","","","","","96.21","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 20:00","2019","09","05","20:00","21.6","","10.9","","51","","","M","","","","","","","96.24","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 21:00","2019","09","05","21:00","21.1","","11.0","","52","","","M","","","","","","","96.24","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 22:00","2019","09","05","22:00","19.7","","11.3","","58","","","M","","","","","","","96.27","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-05 23:00","2019","09","05","23:00","18.4","","11.2","","63","","","M","","","","","","","96.29","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 00:00","2019","09","06","00:00","17.6","","11.3","","67","","","M","","","","","","","96.28","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 01:00","2019","09","06","01:00","17.1","","11.5","","70","","","M","","","","","","","96.30","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 02:00","2019","09","06","02:00","17.0","","11.6","","70","","","M","","","","","","","96.29","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 03:00","2019","09","06","03:00","16.8","","11.8","","72","","","M","","","","","","","96.31","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 04:00","2019","09","06","04:00","16.4","","12.1","","76","","","M","","","","","","","96.29","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 05:00","2019","09","06","05:00","16.2","","11.6","","74","","","M","","","","","","","96.29","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 06:00","2019","09","06","06:00","16.3","","12.1","","76","","","M","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 07:00","2019","09","06","07:00","16.8","","12.6","","76","","","M","","","","","","","96.37","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 08:00","2019","09","06","08:00","18.4","","12.6","","69","","","M","","","","","","","96.42","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 09:00","2019","09","06","09:00","19.4","","10.9","","58","","","M","","","","","","","96.44","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 10:00","2019","09","06","10:00","20.9","","10.8","","52","","","M","","","","","","","96.42","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 11:00","2019","09","06","11:00","22.7","","9.7","","44","","","M","","","","","","","96.40","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 12:00","2019","09","06","12:00","25.1","","8.7","","35","","","M","","","","","","","96.36","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 13:00","2019","09","06","13:00","26.7","","6.5","","28","","","M","","","","","","","96.29","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 14:00","2019","09","06","14:00","28.5","","7.5","","27","","","M","","","","","","","96.21","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 15:00","2019","09","06","15:00","28.8","","7.4","","26","","","M","","","","","","","96.13","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 16:00","2019","09","06","16:00","29.8","","7.6","","25","","","M","","","","","","","96.10","","30","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 17:00","2019","09","06","17:00","28.9","","7.8","","27","","","M","","","","","","","96.09","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 18:00","2019","09","06","18:00","27.1","","8.8","","32","","","M","","","","","","","96.11","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 19:00","2019","09","06","19:00","23.1","","10.0","","44","","","M","","","","","","","96.16","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 20:00","2019","09","06","20:00","21.9","","10.7","","49","","","M","","","","","","","96.24","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 21:00","2019","09","06","21:00","20.6","","11.0","","54","","","M","","","","","","","96.28","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 22:00","2019","09","06","22:00","19.1","","10.3","","57","","","M","","","","","","","96.31","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-06 23:00","2019","09","06","23:00","18.5","","9.2","","55","","","M","","","","","","","96.33","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 00:00","2019","09","07","00:00","17.8","","9.7","","59","","","M","","","","","","","96.35","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 01:00","2019","09","07","01:00","17.4","","9.9","","61","","","M","","","","","","","96.38","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 02:00","2019","09","07","02:00","16.6","","9.3","","62","","","M","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 03:00","2019","09","07","03:00","14.8","","9.8","","72","","","M","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 04:00","2019","09","07","04:00","14.2","","9.4","","73","","","M","","","","","","","96.39","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 05:00","2019","09","07","05:00","14.6","","10.0","","74","","","M","","","","","","","96.42","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 06:00","2019","09","07","06:00","13.4","","9.7","","78","","","M","","","","","","","96.46","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 07:00","2019","09","07","07:00","17.5","","11.1","","66","","","M","","","","","","","96.47","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 08:00","2019","09","07","08:00","20.0","","11.3","","57","","","M","","","","","","","96.46","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 09:00","2019","09","07","09:00","21.5","","9.7","","47","","","M","","","","","","","96.41","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 10:00","2019","09","07","10:00","22.3","","9.9","","45","","","M","","","","","","","96.35","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 11:00","2019","09","07","11:00","24.0","","10.2","","42","","","M","","","","","","","96.26","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 12:00","2019","09","07","12:00","25.7","","11.8","","42","","","M","","","","","","","96.18","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 13:00","2019","09","07","13:00","25.3","","10.8","","40","","","M","","","","","","","96.12","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 14:00","2019","09","07","14:00","25.9","","11.1","","40","","","M","","","","","","","96.02","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 15:00","2019","09","07","15:00","27.7","","10.1","","33","","","M","","","","","","","95.91","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 16:00","2019","09","07","16:00","26.3","","12.4","","42","","","M","","","","","","","95.82","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 17:00","2019","09","07","17:00","24.2","","12.0","","46","","","M","","","","","","","95.80","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-09-07 18:00","2019","09","07","18:00","23.3","","12.4","","50","","","M","","","","","","","95.79","","26","","","","NA"
