"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 00:00","2019","06","01","00:00","18.9","","6.4","","44","","0.0","","","","","","","","96.00","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 01:00","2019","06","01","01:00","18.2","","7.2","","49","","0.0","","","","","","","","96.01","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 02:00","2019","06","01","02:00","17.4","","6.3","","48","","0.0","","","","","","","","96.01","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 03:00","2019","06","01","03:00","15.9","","6.2","","52","","0.0","","","","","","","","96.03","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 04:00","2019","06","01","04:00","15.1","","5.8","","54","","0.0","","","","","","","","96.04","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 05:00","2019","06","01","05:00","14.1","","7.0","","62","","0.0","","","","","","","","96.05","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 06:00","2019","06","01","06:00","16.7","","5.9","","49","","0.0","","","","","","","","96.08","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 07:00","2019","06","01","07:00","19.9","","4.5","","36","","0.0","","","","","","","","96.05","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 08:00","2019","06","01","08:00","22.8","","2.5","","26","","0.0","","","","","","","","96.00","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 09:00","2019","06","01","09:00","24.8","","2.0","","22","","0.0","","","","","","","","95.95","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 10:00","2019","06","01","10:00","26.2","","0.7","","19","","0.0","","","","","","","","95.89","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 11:00","2019","06","01","11:00","28.4","","1.1","","17","","0.0","","","","","","","","95.83","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 12:00","2019","06","01","12:00","30.1","","0.8","","15","","0.0","","","","","","","","95.74","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 13:00","2019","06","01","13:00","29.5","","0.1","","15","","0.0","","","","","","","","95.66","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 14:00","2019","06","01","14:00","30.6","","-0.1","","14","","0.0","","","","","","","","95.58","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 15:00","2019","06","01","15:00","30.7","","-0.3","","14","","0.0","","","","","","","","95.50","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 16:00","2019","06","01","16:00","31.4","","1.5","","15","","0.0","","","","","","","","95.43","","30","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 17:00","2019","06","01","17:00","31.0","","1.7","","15","","0.0","","","","","","","","95.40","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 18:00","2019","06","01","18:00","30.8","","2.0","","16","","0.0","","","","","","","","95.40","","29","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 19:00","2019","06","01","19:00","28.2","","4.3","","22","","0.0","","","","","","","","95.40","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 20:00","2019","06","01","20:00","25.7","","3.6","","24","","0.0","","","","","","","","95.48","","25","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 21:00","2019","06","01","21:00","23.8","","4.3","","28","","0.0","","","","","","","","95.59","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 22:00","2019","06","01","22:00","22.5","","4.9","","32","","0.0","","","","","","","","95.65","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-01 23:00","2019","06","01","23:00","21.6","","4.1","","32","","0.0","","","","","","","","95.70","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 00:00","2019","06","02","00:00","20.6","","4.3","","34","","0.0","","","","","","","","95.72","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 01:00","2019","06","02","01:00","19.5","","4.1","","36","","0.0","","","","","","","","95.74","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 02:00","2019","06","02","02:00","18.5","","4.6","","40","","0.0","","","","","","","","95.73","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 03:00","2019","06","02","03:00","16.2","","5.2","","48","","0.0","","","","","","","","95.75","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 04:00","2019","06","02","04:00","14.7","","5.7","","55","","0.0","","","","","","","","95.72","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 05:00","2019","06","02","05:00","14.9","","6.2","","56","","0.0","","","","","","","","95.72","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 06:00","2019","06","02","06:00","17.9","","6.3","","47","","0.0","","","","","","","","95.74","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 07:00","2019","06","02","07:00","20.4","","6.2","","40","","0.0","","","","","","","","95.76","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 08:00","2019","06","02","08:00","22.2","","5.9","","35","","0.0","","","","","","","","95.71","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 09:00","2019","06","02","09:00","22.7","","4.5","","30","","0.0","","","","","","","","95.66","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2019-06-02 10:00","2019","06","02","10:00","24.2","","3.7","","27","","0.0","","","","","","","","95.57","","","","","","NA"
