"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 00:00","2020","08","01","00:00","25.4","","13.1","","46","","0.0","","","","","","","","95.93","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 01:00","2020","08","01","01:00","25.7","","11.2","","40","","0.0","","","","","","","","95.99","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 02:00","2020","08","01","02:00","23.5","","12.7","","51","","0.0","","","","","","","","96.02","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 03:00","2020","08","01","03:00","20.1","","12.6","","62","","0.0","","","","","","","","96.05","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 04:00","2020","08","01","04:00","21.2","","12.1","","56","","0.0","","","","","","","","96.11","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 05:00","2020","08","01","05:00","20.8","","12.5","","59","","0.0","","","","","","","","96.16","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 06:00","2020","08","01","06:00","20.3","","13.2","","64","","0.0","","","","","","","","96.20","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 07:00","2020","08","01","07:00","24.4","","11.7","","45","","0.0","","","","","","","","96.23","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 08:00","2020","08","01","08:00","26.1","","7.8","","31","","0.0","","","","","","","","96.22","","26","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2020-08-01 09:00","2020","08","01","09:00","27.0","","7.1","","28","","0.0","","","","","","","","96.21","","27","","","","NA"
