"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 00:00","2018","08","01","00:00","21.7","","11.8","","53","","0.0","","","","","","","","95.84","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 01:00","2018","08","01","01:00","19.7","","10.6","","56","","0.0","","","","","","","","95.85","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 02:00","2018","08","01","02:00","21.2","","10.5","","50","","0.0","","","","","","","","95.84","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 03:00","2018","08","01","03:00","19.4","","9.8","","54","","0.0","","","","","","","","95.84","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 04:00","2018","08","01","04:00","19.1","","8.1","","49","","0.0","","","","","","","","95.86","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 05:00","2018","08","01","05:00","18.6","","9.1","","54","","0.0","","","","","","","","95.87","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 06:00","2018","08","01","06:00","19.3","","10.4","","56","","0.0","","","","","","","","95.90","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 07:00","2018","08","01","07:00","23.2","","8.6","","39","","0.0","","","","","","","","95.91","","","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 08:00","2018","08","01","08:00","26.7","","7.4","","29","","0.0","","","","","","","","95.91","","27","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 09:00","2018","08","01","09:00","28.0","","6.0","","25","","0.0","","","","","","","","95.89","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 10:00","2018","08","01","10:00","29.1","","5.3","","22","","0.0","","","","","","","","95.85","","28","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 11:00","2018","08","01","11:00","30.8","","7.6","","23","","0.0","","","","","","","","95.81","","31","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 12:00","2018","08","01","12:00","32.0","","7.1","","21","","0.0","","","","","","","","95.75","","32","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 13:00","2018","08","01","13:00","33.6","","7.5","","20","","0.0","","","","","","","","95.71","","34","","","","NA"
"-119.40","49.94","KELOWNA UBCO","1123996","2018-08-01 14:00","2018","08","01","14:00","32.8","","6.4","","19","","0.0","","","","","","","","95.65","","33","","","","NA"
